,0
326,"https://twitter.com/buysellshort/status/1316092656288587776
"
327,"https://twitter.com/buysellshort/status/1316075688865099777
"
328,"https://twitter.com/buysellshort/status/1316070980318420993
"
329,"https://twitter.com/buysellshort/status/1316070925977018368
"
330,"https://twitter.com/buysellshort/status/1316069598534332416
"
331,"https://twitter.com/buysellshort/status/1316066442974908417
"
332,"https://twitter.com/buysellshort/status/1316065578365280258
"
333,"https://twitter.com/buysellshort/status/1316065088156049408
"
334,"https://twitter.com/buysellshort/status/1316063028471754754
"
335,"https://twitter.com/buysellshort/status/1316033871431954433
"
336,"https://twitter.com/buysellshort/status/1316014946644180992
"
337,"https://twitter.com/buysellshort/status/1316014164607823876
"
338,"https://twitter.com/buysellshort/status/1316013796251500544
"
339,"https://twitter.com/buysellshort/status/1316009911113801729
"
340,"https://twitter.com/buysellshort/status/1316007335626633222
"
341,"https://twitter.com/buysellshort/status/1316003517157441537
"
342,"https://twitter.com/buysellshort/status/1316003398076887040
"
343,"https://twitter.com/buysellshort/status/1315738642543910912
"
344,"https://twitter.com/buysellshort/status/1315732620961964032
"
345,"https://twitter.com/buysellshort/status/1315732500723822592
"
346,"https://twitter.com/buysellshort/status/1315731019543113728
"
347,"https://twitter.com/buysellshort/status/1315730640801689600
"
348,"https://twitter.com/buysellshort/status/1315714922685231104
"
349,"https://twitter.com/buysellshort/status/1315714863134466048
"
350,"https://twitter.com/buysellshort/status/1315703656436563969
"
351,"https://twitter.com/buysellshort/status/1315696392090779648
"
352,"https://twitter.com/buysellshort/status/1315696195570790400
"
353,"https://twitter.com/buysellshort/status/1315689455492055040
"
354,"https://twitter.com/buysellshort/status/1315689379952689159
"
355,"https://twitter.com/buysellshort/status/1315683233577623552
"
356,"https://twitter.com/buysellshort/status/1315682724808552448
"
357,"https://twitter.com/buysellshort/status/1315670508902383617
"
358,"https://twitter.com/buysellshort/status/1315670026628689920
"
359,"https://twitter.com/buysellshort/status/1315669900308824064
"
360,"https://twitter.com/buysellshort/status/1315646925815783424
"
361,"https://twitter.com/buysellshort/status/1315303460724645889
"
