,0
417,"https://twitter.com/StockLizardKing/status/1320112251219697664
"
418,"https://twitter.com/StockLizardKing/status/1320111064181243904
"
419,"https://twitter.com/StockLizardKing/status/1320107793886621701
"
420,"https://twitter.com/StockLizardKing/status/1320048192122179584
"
421,"https://twitter.com/StockLizardKing/status/1319800290342768640
"
422,"https://twitter.com/StockLizardKing/status/1319792477109473290
"
423,"https://twitter.com/StockLizardKing/status/1319788127549034496
"
424,"https://twitter.com/StockLizardKing/status/1319780271517040640
"
425,"https://twitter.com/StockLizardKing/status/1319771163753676801
"
426,"https://twitter.com/StockLizardKing/status/1319769537806540801
"
427,"https://twitter.com/StockLizardKing/status/1319769501404176385
"
428,"https://twitter.com/StockLizardKing/status/1319767262287548418
"
429,"https://twitter.com/StockLizardKing/status/1319748945803923457
"
430,"https://twitter.com/StockLizardKing/status/1319748852346388481
"
431,"https://twitter.com/StockLizardKing/status/1319727381951795201
"
432,"https://twitter.com/StockLizardKing/status/1319727304810074115
"
433,"https://twitter.com/StockLizardKing/status/1319726375339773952
"
434,"https://twitter.com/StockLizardKing/status/1319695773857099777
"
435,"https://twitter.com/StockLizardKing/status/1319685939845828609
"
436,"https://twitter.com/StockLizardKing/status/1319673847155752965
"
437,"https://twitter.com/StockLizardKing/status/1319673229796118528
"
438,"https://twitter.com/StockLizardKing/status/1319668579256643585
"
439,"https://twitter.com/StockLizardKing/status/1319667124521127944
"
440,"https://twitter.com/StockLizardKing/status/1319666670403788812
"
441,"https://twitter.com/StockLizardKing/status/1319665409499533312
"
442,"https://twitter.com/StockLizardKing/status/1319665134755774464
"
443,"https://twitter.com/StockLizardKing/status/1319662312408625153
"
444,"https://twitter.com/StockLizardKing/status/1319662222482833410
"
445,"https://twitter.com/StockLizardKing/status/1319660914040360966
"
446,"https://twitter.com/StockLizardKing/status/1319660681457766401
"
447,"https://twitter.com/StockLizardKing/status/1319659135370170369
"
448,"https://twitter.com/StockLizardKing/status/1319656649339142153
"
449,"https://twitter.com/StockLizardKing/status/1319649293838524419
"
450,"https://twitter.com/StockLizardKing/status/1319649253623463937
"
